date,Close
2018/2/8 6:15,900446
2018/2/8 6:30,886829
2018/2/8 6:45,878314
2018/2/8 7:00,877220
2018/2/8 7:15,867633
2018/2/8 7:30,858780
2018/2/8 7:45,852392
2018/2/8 8:00,847809
2018/2/8 8:15,830368
2018/2/8 8:30,833630
2018/2/8 8:45,832000
2018/2/8 9:00,827366
2018/2/8 9:15,838660
2018/2/8 9:30,848001
2018/2/8 9:45,849427
2018/2/8 10:00,840000
2018/2/8 10:15,833664
2018/2/8 10:30,845249
2018/2/8 10:45,862209
2018/2/8 11:00,861131
2018/2/8 11:15,882598
2018/2/8 11:30,870533
2018/2/8 11:45,891600
2018/2/8 12:00,886881
2018/2/8 12:15,870555
2018/2/8 12:30,871161
2018/2/8 12:45,882000
2018/2/8 13:00,872000
2018/2/8 13:15,889099
2018/2/8 13:30,899101
2018/2/8 13:45,895532
2018/2/8 14:00,893180
2018/2/8 14:15,901000
2018/2/8 14:30,883607
2018/2/8 14:45,879410
2018/2/8 15:00,870309
2018/2/8 15:15,874895
2018/2/8 15:30,864550
2018/2/8 15:45,865000
2018/2/8 16:00,879003
2018/2/8 16:15,893000
2018/2/8 16:30,893725
2018/2/8 16:45,897983
2018/2/8 17:00,910498
2018/2/8 17:15,910500
2018/2/8 17:30,917000
2018/2/8 17:45,898726
2018/2/8 18:00,897443
2018/2/8 18:15,895300
2018/2/8 18:30,886300
2018/2/8 18:45,896954
2018/2/8 19:00,909855
2018/2/8 19:15,917200
2018/2/8 19:30,927400
2018/2/8 19:45,920953
2018/2/8 20:00,932700
2018/2/8 20:15,931800
2018/2/8 20:30,918940
2018/2/8 20:45,921890
2018/2/8 21:00,922340
2018/2/8 21:15,913495
2018/2/8 21:30,922774
2018/2/8 21:45,934700
2018/2/8 22:00,938900
2018/2/8 22:15,937315
2018/2/8 22:30,936630
2018/2/8 22:45,929983
2018/2/8 23:00,925008
2018/2/8 23:30,916500
2018/2/8 23:45,927001
2018/2/9 0:00,922964
2018/2/9 0:15,919595
2018/2/9 0:30,916349
2018/2/9 0:45,910000
2018/2/9 1:00,898783
2018/2/9 1:15,894990
2018/2/9 1:30,884258
2018/2/9 1:45,896101
2018/2/9 2:00,902000
2018/2/9 2:15,894715
2018/2/9 2:30,883041
2018/2/9 2:45,888123
2018/2/9 3:02,882961
2018/2/9 3:15,873436
2018/2/9 3:30,874777
2018/2/9 3:45,882298
2018/2/9 4:00,886351
2018/2/9 4:15,893329
2018/2/9 4:30,897881
2018/2/9 4:45,912669
2018/2/9 5:00,911325
2018/2/9 5:15,909970
2018/2/9 5:30,910475
2018/2/9 5:45,903163
2018/2/9 6:00,904464
2018/2/9 6:15,905013
2018/2/9 6:30,891043
2018/2/9 6:45,888886
2018/2/9 7:00,887860
2018/2/9 7:15,895000
2018/2/9 7:30,890374
2018/2/9 7:45,902165
2018/2/9 8:00,897987
2018/2/9 8:15,890816
2018/2/9 8:30,901063
2018/2/9 8:45,893000
2018/2/9 9:00,895815
2018/2/9 9:15,874560
2018/2/9 9:30,876739
2018/2/9 9:46,864160
2018/2/9 10:00,861304
2018/2/9 10:15,864046
2018/2/9 10:30,861100
2018/2/9 10:45,873564
2018/2/9 11:00,877443
2018/2/9 11:15,872000
2018/2/9 11:30,867802
2018/2/9 11:45,875774
2018/2/9 12:00,885539
2018/2/9 12:15,882000
2018/2/9 12:30,876395
2018/2/9 12:45,878518
2018/2/9 13:00,883594
2018/2/9 13:15,872100
2018/2/9 13:30,870666
2018/2/9 13:45,858000
2018/2/9 14:00,862801
2018/2/9 14:15,852000
2018/2/9 14:30,856533
2018/2/9 14:45,867563
2018/2/9 15:00,867199
2018/2/9 15:15,870893
2018/2/9 15:30,869100
2018/2/9 15:45,865005
2018/2/9 16:00,868559
2018/2/9 16:15,878403
2018/2/9 16:31,875999
2018/2/9 16:45,871394
2018/2/9 17:00,872852
2018/2/9 17:15,863594
2018/2/9 17:30,867106
2018/2/9 17:45,868660
2018/2/9 18:00,886492
2018/2/9 18:15,896300
2018/2/9 18:30,913533
2018/2/9 18:45,920430
2018/2/9 19:00,911886
2018/2/9 19:15,906011
2018/2/9 19:30,905999
2018/2/9 19:45,909713
2018/2/9 20:00,913000
2018/2/9 20:15,911000
2018/2/9 20:30,911254
2018/2/9 20:45,919001
2018/2/9 21:00,911000
2018/2/9 21:15,906888
2018/2/9 21:30,904916
2018/2/9 21:45,904976
2018/2/9 22:00,899800
2018/2/9 22:15,907573
2018/2/9 22:30,911084
2018/2/9 22:45,908500
2018/2/9 23:00,908810
2018/2/9 23:15,917000
2018/2/9 23:30,917534
2018/2/9 23:45,924855
2018/2/10 0:00,921989
2018/2/10 0:15,917555
2018/2/10 0:30,916487
2018/2/10 0:45,916288
2018/2/10 1:00,911100
2018/2/10 1:15,912344
2018/2/10 1:30,915077
2018/2/10 1:45,916319
2018/2/10 2:00,914500
2018/2/10 2:15,918257
2018/2/10 2:30,924000
2018/2/10 2:45,929101
2018/2/10 3:02,939000
2018/2/10 3:15,941568
2018/2/10 3:30,932724
2018/2/10 3:45,933401
2018/2/10 4:01,935802
2018/2/10 4:15,941000
2018/2/10 4:30,943825
2018/2/10 4:45,943000
2018/2/10 5:00,941372
2018/2/10 5:15,942415
2018/2/10 5:30,942849
2018/2/10 5:45,944319
2018/2/10 6:00,940973
2018/2/10 6:15,944269
2018/2/10 6:30,929956
2018/2/10 6:45,930820
2018/2/10 7:00,930490
2018/2/10 7:15,929160
2018/2/10 7:30,927000
2018/2/10 7:45,932264
2018/2/10 8:00,937198
2018/2/10 8:15,940319
2018/2/10 8:30,941700
2018/2/10 8:45,949201
2018/2/10 9:00,950612
2018/2/10 9:15,953900
2018/2/10 9:30,966600
2018/2/10 9:45,968500
2018/2/10 10:00,970500
2018/2/10 10:15,980401
2018/2/10 10:30,980123
2018/2/10 10:45,979900
2018/2/10 11:00,971020
2018/2/10 11:15,974834
2018/2/10 11:30,977000
2018/2/10 11:45,978708
2018/2/10 12:00,983008
2018/2/10 12:15,984421
2018/2/10 12:30,985600
2018/2/10 12:45,989578
2018/2/10 13:00,985000
2018/2/10 13:15,975384
2018/2/10 13:30,969450
2018/2/10 13:45,976623
2018/2/10 14:00,974013
2018/2/10 14:15,979183
2018/2/10 14:30,981469
2018/2/10 14:45,975762
2018/2/10 15:00,971000
2018/2/10 15:15,980319
2018/2/10 15:30,978021
2018/2/10 15:45,984500
2018/2/10 16:00,990000
2018/2/10 16:15,987250
2018/2/10 16:30,987000
2018/2/10 16:45,990037
2018/2/10 17:00,983650
2018/2/10 17:15,978100
2018/2/10 17:30,978959
2018/2/10 17:45,973522
2018/2/10 18:00,961200
2018/2/10 18:15,965396
2018/2/10 18:30,964200
2018/2/10 18:45,966720
2018/2/10 19:00,954651
2018/2/10 19:15,947000
2018/2/10 19:30,940020
2018/2/10 19:45,933000
2018/2/10 20:00,931698
2018/2/10 20:15,949000
2018/2/10 20:30,957490
2018/2/10 20:45,955147
2018/2/10 21:00,954088
2018/2/10 21:15,938100
2018/2/10 21:30,940465
2018/2/10 21:45,950209
2018/2/10 22:00,948990
2018/2/10 22:15,975505
2018/2/10 22:30,971250
2018/2/10 22:45,963666
2018/2/10 23:00,970680
2018/2/10 23:15,974712
2018/2/10 23:30,957900
2018/2/10 23:45,950000
2018/2/11 0:00,955997
2018/2/11 0:15,933500
2018/2/11 0:30,941999
2018/2/11 0:45,918260
2018/2/11 1:03,926000
2018/2/11 1:15,931549
2018/2/11 1:30,936204
2018/2/11 1:45,925233
2018/2/11 2:00,925235
2018/2/11 2:15,936000
2018/2/11 2:30,936040
2018/2/11 2:45,942669
2018/2/11 3:00,939331
2018/2/11 3:15,930004
2018/2/11 3:30,935900
2018/2/11 3:45,930000
2018/2/11 4:00,927604
2018/2/11 4:15,930000
2018/2/11 4:30,932518
2018/2/11 4:45,940796
2018/2/11 5:00,941553
2018/2/11 5:15,934999
2018/2/11 5:30,930271
2018/2/11 5:45,934832
2018/2/11 6:00,920885
2018/2/11 6:15,922562
2018/2/11 6:30,924996
2018/2/11 6:45,933195
2018/2/11 7:00,930488
2018/2/11 7:15,936643
2018/2/11 7:30,948497
2018/2/11 7:45,950811
2018/2/11 8:00,960190
2018/2/11 8:15,957400
2018/2/11 8:30,954360
2018/2/11 8:45,956558
2018/2/11 9:00,956730
2018/2/11 9:15,940601
2018/2/11 9:30,936370
2018/2/11 9:45,929517
2018/2/11 10:00,936647
2018/2/11 10:15,920838
2018/2/11 10:30,920575
2018/2/11 10:45,923166
2018/2/11 11:00,919475
2018/2/11 11:15,909809
2018/2/11 11:30,920370
2018/2/11 11:45,917780
2018/2/11 12:00,915624
2018/2/11 12:15,898534
2018/2/11 12:30,897000
2018/2/11 12:45,889554
2018/2/11 13:00,887192
2018/2/11 13:15,902749
2018/2/11 13:30,897000
2018/2/11 13:45,888598
2018/2/11 14:00,882822
2018/2/11 14:15,884246
2018/2/11 14:30,885999
2018/2/11 14:45,899180
2018/2/11 15:00,899900
2018/2/11 15:15,890890
2018/2/11 15:30,890001
2018/2/11 15:45,890100
2018/2/11 16:00,899330
2018/2/11 16:15,897544
2018/2/11 16:30,897462
2018/2/11 16:45,877268
2018/2/11 17:00,880217
2018/2/11 17:15,861500
2018/2/11 17:30,870300
2018/2/11 17:45,867100
2018/2/11 18:00,870485
2018/2/11 18:15,865999
2018/2/11 18:30,870282
2018/2/11 18:45,886273
2018/2/11 19:00,894512
2018/2/11 19:15,890898
2018/2/11 19:30,883790
2018/2/11 19:45,876700
2018/2/11 20:00,880132
2018/2/11 20:15,885999
2018/2/11 20:30,878927
2018/2/11 20:45,892221
2018/2/11 21:00,904100
2018/2/11 21:15,899335
2018/2/11 21:30,911501
2018/2/11 21:45,916038
2018/2/11 22:00,912202
2018/2/11 22:15,913869
2018/2/11 22:30,906200
2018/2/11 22:45,907821
2018/2/11 23:00,909853
2018/2/11 23:15,901651
2018/2/11 23:30,910800
2018/2/11 23:45,917800
2018/2/12 0:00,923011
2018/2/12 0:15,922116
2018/2/12 0:30,914500
2018/2/12 0:45,909939
2018/2/12 1:00,918409
2018/2/12 1:15,925500
2018/2/12 1:30,911053
2018/2/12 1:45,909341
2018/2/12 2:00,908970
2018/2/12 2:15,908112
2018/2/12 2:30,900023
2018/2/12 2:45,903000
2018/2/12 3:00,904500
2018/2/12 3:15,912369
2018/2/12 3:30,907325
2018/2/12 3:45,918998
2018/2/12 4:00,920999
2018/2/12 4:15,934580
2018/2/12 4:30,930611
2018/2/12 4:45,921489
2018/2/12 5:00,923274
2018/2/12 5:15,913104
2018/2/12 5:30,917202
2018/2/12 5:45,916899
2018/2/12 6:00,912345
2018/2/12 6:15,920670
2018/2/12 6:30,918373
2018/2/12 6:45,925607
2018/2/12 7:00,922464
2018/2/12 7:15,922391
2018/2/12 7:30,915841
2018/2/12 7:45,923584
2018/2/12 8:00,920533
2018/2/12 8:15,910600
2018/2/12 8:30,901880
2018/2/12 8:45,900493
2018/2/12 9:00,895840
2018/2/12 9:16,898300
2018/2/12 9:30,904136
2018/2/12 9:45,906180
2018/2/12 10:00,909468
2018/2/12 10:15,903597
2018/2/12 10:30,916000
2018/2/12 10:45,921000
2018/2/12 11:00,919043
2018/2/12 11:15,915483
2018/2/12 11:30,921500
2018/2/12 11:45,927471
2018/2/12 12:00,932888
2018/2/12 12:15,928199
2018/2/12 12:30,926546
2018/2/12 12:45,925394
2018/2/12 13:00,928433
2018/2/12 13:15,928500
2018/2/12 13:30,928000
2018/2/12 13:45,927545
2018/2/12 14:00,931003
2018/2/12 14:15,924752
2018/2/12 14:30,923862
2018/2/12 14:45,920997
2018/2/12 15:00,921580
2018/2/12 15:15,928070
2018/2/12 15:30,925186
2018/2/12 15:45,924987
2018/2/12 16:00,923235
2018/2/12 16:15,924710
2018/2/12 16:30,931985
2018/2/12 16:45,931000
2018/2/12 17:00,929265
2018/2/12 17:15,942316
2018/2/12 17:30,952000
2018/2/12 17:45,960000
2018/2/12 18:00,956998
2018/2/12 18:15,959811
2018/2/12 18:30,957855
2018/2/12 18:45,965057
2018/2/12 19:00,974990
2018/2/12 19:15,966109
2018/2/12 19:30,967677
2018/2/12 19:45,973300
2018/2/12 20:00,975000
2018/2/12 20:15,975222
2018/2/12 20:30,964979
2018/2/12 20:45,959400
2018/2/12 21:00,959241
2018/2/12 21:15,961299
2018/2/12 21:30,965237
2018/2/12 21:45,961764
2018/2/12 22:00,964651
2018/2/12 22:15,962197
2018/2/12 22:30,965000
2018/2/12 22:45,957296
2018/2/12 23:00,958766
2018/2/12 23:15,957160
2018/2/12 23:30,944100
2018/2/12 23:45,948212
2018/2/13 0:00,951101
2018/2/13 0:15,957220
2018/2/13 0:30,951666
2018/2/13 0:45,953802
2018/2/13 1:00,960653
2018/2/13 1:15,964799
2018/2/13 1:30,962096
2018/2/13 1:45,961812
2018/2/13 2:00,959400
2018/2/13 2:15,957229
2018/2/13 2:30,959064
2018/2/13 2:45,957875
2018/2/13 3:01,964382
2018/2/13 3:15,958282
2018/2/13 3:30,955399
2018/2/13 3:45,953600
2018/2/13 4:00,958960
2018/2/13 4:15,957387
2018/2/13 4:30,967222
2018/2/13 4:45,963001
2018/2/13 5:00,972384
2018/2/13 5:15,977000
2018/2/13 5:30,984345
2018/2/13 5:45,980510
2018/2/13 6:00,975728
2018/2/13 6:15,976792
2018/2/13 6:30,971550
2018/2/13 6:45,974451
2018/2/13 7:00,973859
2018/2/13 7:15,968962
2018/2/13 7:30,969804
2018/2/13 7:45,971385
2018/2/13 8:00,979513
2018/2/13 8:15,990010
2018/2/13 8:30,994240
2018/2/13 8:45,994101
2018/2/13 9:00,994733
2018/2/13 9:15,993855
2018/2/13 9:30,986549
2018/2/13 9:45,986801
2018/2/13 10:00,993993
2018/2/13 10:15,993798
2018/2/13 10:30,986435
2018/2/13 10:45,987373
2018/2/13 11:00,981499
2018/2/13 11:15,978464
2018/2/13 11:30,978786
2018/2/13 11:45,971000
2018/2/13 12:00,977848
2018/2/13 12:15,977723
2018/2/13 12:30,975100
2018/2/13 12:45,980593
2018/2/13 13:00,984200
2018/2/13 13:15,977869
2018/2/13 13:30,966948
2018/2/13 13:45,962325
2018/2/13 14:00,962421
2018/2/13 14:15,961421
2018/2/13 14:30,962291
2018/2/13 14:45,963997
2018/2/13 15:00,960924
2018/2/13 15:15,960970
2018/2/13 15:30,964250
2018/2/13 15:45,965300
2018/2/13 16:00,973359
2018/2/13 16:15,974572
2018/2/13 16:30,973801
2018/2/13 16:45,971600
2018/2/13 17:00,959648
2018/2/13 17:15,954600
2018/2/13 17:30,939058
2018/2/13 17:45,938700
2018/2/13 18:00,947300
2018/2/13 18:15,939999
2018/2/13 18:30,938713
2018/2/13 18:45,937325
2018/2/13 19:00,941150
2018/2/13 19:15,941150
2018/2/13 19:30,945410
2018/2/13 19:45,950927
2018/2/13 20:00,949950
2018/2/13 20:15,959256
2018/2/13 20:30,948585
2018/2/13 20:45,956310
2018/2/13 21:00,949765
2018/2/13 21:15,948227
2018/2/13 21:30,953163
2018/2/13 21:45,952169
2018/2/13 22:00,956199
2018/2/13 22:15,958010
2018/2/13 22:30,949960
2018/2/13 22:45,945560
2018/2/13 23:00,954063
2018/2/13 23:15,956643
2018/2/13 23:30,962112
2018/2/13 23:45,964100
2018/2/14 0:00,958217
2018/2/14 0:15,958598
2018/2/14 0:30,954695
2018/2/14 0:45,953000
2018/2/14 1:00,949764
2018/2/14 1:15,955104
2018/2/14 1:30,958682
2018/2/14 1:45,953241
2018/2/14 2:00,958109
2018/2/14 2:15,956021
2018/2/14 2:30,956992
2018/2/14 2:45,957050
2018/2/14 3:01,963210
2018/2/14 3:15,960489
2018/2/14 3:30,965000
2018/2/14 3:45,963210
2018/2/14 4:00,958900
2018/2/14 4:15,959523
2018/2/14 4:30,956192
2018/2/14 4:45,960259
2018/2/14 5:00,962300
2018/2/14 5:15,967000
2018/2/14 5:30,975357
2018/2/14 5:45,976164
2018/2/14 6:00,976900
2018/2/14 6:15,972801
2018/2/14 6:30,968674
2018/2/14 6:45,970799
2018/2/14 7:00,961500
2018/2/14 7:15,959072
2018/2/14 7:30,961870
2018/2/14 7:45,958000
2018/2/14 8:00,960001
2018/2/14 8:15,953500
2018/2/14 8:30,952456
2018/2/14 8:45,958137
2018/2/14 9:00,957900
2018/2/14 9:15,965655
2018/2/14 9:30,964919
2018/2/14 9:45,966168
2018/2/14 10:01,964671
2018/2/14 10:15,968423
2018/2/14 10:30,967504
2018/2/14 10:45,965623
2018/2/14 11:00,969432
2018/2/14 11:15,969073
2018/2/14 11:30,968257
2018/2/14 11:45,970004
2018/2/14 12:00,968299
2018/2/14 12:15,964254
2018/2/14 12:30,965943
2018/2/14 12:45,965162
2018/2/14 13:00,967720
2018/2/14 13:15,971932
2018/2/14 13:30,977000
2018/2/14 13:45,975054
2018/2/14 14:00,974113
2018/2/14 14:15,970411
2018/2/14 14:30,970700
2018/2/14 14:45,973348
2018/2/14 15:00,976601
2018/2/14 15:15,977133
2018/2/14 15:30,978010
2018/2/14 15:45,974748
2018/2/14 16:00,975579
2018/2/14 16:15,978345
2018/2/14 16:30,977724
2018/2/14 16:45,983366
2018/2/14 17:00,984118
2018/2/14 17:15,980122
2018/2/14 17:30,986485
2018/2/14 17:45,981450
2018/2/14 18:00,986500
2018/2/14 18:15,978700
2018/2/14 18:30,979097
2018/2/14 18:45,979566
2018/2/14 19:00,977051
2018/2/14 19:15,981970
2018/2/14 19:30,982604
2018/2/14 19:45,980230
2018/2/14 20:00,977000
2018/2/14 20:15,977765
2018/2/14 20:30,977500
2018/2/14 20:45,983398
2018/2/14 21:00,989288
2018/2/14 21:15,995500
2018/2/14 21:30,997000
2018/2/14 21:45,1001800
2018/2/14 22:00,998600
2018/2/14 22:15,1013004
2018/2/14 22:30,1014000
2018/2/14 22:45,1011509
2018/2/14 23:00,1014147
2018/2/14 23:15,1009879
2018/2/14 23:31,1011850
2018/2/14 23:45,1010414
2018/2/15 0:00,1011000
2018/2/15 0:15,1014371
2018/2/15 0:30,1021602
2018/2/15 0:45,1016292
2018/2/15 1:00,1024444
2018/2/15 1:15,1023204
2018/2/15 1:30,1022180
2018/2/15 1:45,1014444
2018/2/15 2:00,1018537
2018/2/15 2:15,1017799
2018/2/15 2:30,1017036
2018/2/15 2:45,1018560
2018/2/15 3:01,1018152
2018/2/15 3:16,1024200
2018/2/15 3:30,1019500
2018/2/15 3:45,1016409
2018/2/15 4:00,1017323
2018/2/15 4:15,1013340
2018/2/15 4:30,1013292
2018/2/15 4:45,1017142
2018/2/15 5:00,1014674
2018/2/15 5:15,1014800
2018/2/15 5:30,1022283
2018/2/15 5:45,1021065
2018/2/15 6:00,1021708
2018/2/15 6:15,1018565
2018/2/15 6:30,1019800
2018/2/15 6:45,1018261
2018/2/15 7:00,1019617
2018/2/15 7:15,1018010
2018/2/15 7:30,1025992
2018/2/15 7:45,1036235
2018/2/15 8:00,1056050
2018/2/15 8:15,1056994
2018/2/15 8:30,1055040
2018/2/15 8:45,1062768
2018/2/15 9:00,1058400
2018/2/15 9:15,1059401
2018/2/15 9:30,1055986
2018/2/15 9:45,1047158
2018/2/15 10:00,1051999
2018/2/15 10:15,1057403
2018/2/15 10:30,1054598
2018/2/15 10:45,1052780
2018/2/15 11:00,1055800
2018/2/15 11:15,1060219
2018/2/15 11:30,1060410
2018/2/15 11:45,1071949
2018/2/15 12:00,1070905
2018/2/15 12:15,1081599
2018/2/15 12:30,1085299
2018/2/15 12:45,1087500
2018/2/15 13:00,1086954
2018/2/15 13:15,1080971
2018/2/15 13:30,1083727
2018/2/15 13:45,1086671
2018/2/15 14:00,1087903
2018/2/15 14:15,1085082
2018/2/15 14:30,1086100
2018/2/15 14:45,1086000
2018/2/15 15:00,1081491
2018/2/15 15:15,1089963
2018/2/15 15:30,1088285
2018/2/15 15:45,1089000
2018/2/15 16:00,1087166
2018/2/15 16:15,1087536
2018/2/15 16:30,1087204
2018/2/15 16:45,1092223
2018/2/15 17:00,1100412
2018/2/15 17:15,1103738
2018/2/15 17:30,1100700
2018/2/15 17:45,1103000
2018/2/15 18:00,1105150
2018/2/15 18:15,1118000
2018/2/15 18:30,1120417
2018/2/15 18:45,1116586
2018/2/15 19:00,1095000
2018/2/15 19:15,1082000
2018/2/15 19:30,1071982
2018/2/15 19:45,1089999
2018/2/15 20:00,1093300
2018/2/15 20:15,1098600
2018/2/15 20:30,1088154
2018/2/15 20:46,1086902
2018/2/15 21:00,1092673
2018/2/15 21:15,1095293
2018/2/15 21:30,1094882
2018/2/15 21:45,1101150
2018/2/15 22:00,1098999
2018/2/15 22:15,1096000
2018/2/15 22:30,1093783
2018/2/15 22:45,1090207
2018/2/15 23:00,1088303
2018/2/15 23:15,1097900
2018/2/15 23:30,1110666
2018/2/15 23:45,1107000
2018/2/16 0:00,1112224
2018/2/16 0:15,1105766
2018/2/16 0:30,1112038
2018/2/16 0:45,1110748
2018/2/16 1:00,1111557
2018/2/16 1:15,1105549
2018/2/16 1:30,1109770
2018/2/16 1:45,1106026
2018/2/16 2:00,1112391
2018/2/16 2:15,1113570
2018/2/16 2:30,1134462
2018/2/16 2:45,1134498
2018/2/16 3:01,1138716
2018/2/16 3:15,1142221
2018/2/16 3:30,1143359
2018/2/16 3:45,1133649
2018/2/16 4:00,1132284
2018/2/16 4:15,1134317
2018/2/16 4:30,1140936
2018/2/16 4:45,1140916
2018/2/16 5:00,1137314
2018/2/16 5:15,1139500
2018/2/16 5:30,1133077
2018/2/16 5:45,1134284
2018/2/16 6:00,1138941
2018/2/16 6:15,1135983
2018/2/16 6:30,1123436
2018/2/16 6:45,1110365
2018/2/16 7:00,1113000
2018/2/16 7:15,1114176
2018/2/16 7:30,1118458
2018/2/16 7:45,1130297
2018/2/16 8:00,1132972
2018/2/16 8:15,1138840
2018/2/16 8:30,1139998
2018/2/16 8:45,1148400
2018/2/16 9:00,1132549
2018/2/16 9:15,1143449
2018/2/16 9:30,1149468
2018/2/16 9:45,1150338
2018/2/16 10:00,1164900
2018/2/16 10:15,1162002
2018/2/16 10:30,1160353
2018/2/16 10:45,1163100
2018/2/16 11:00,1171800
2018/2/16 11:15,1169572
2018/2/16 11:30,1167170
2018/2/16 11:45,1167197
2018/2/16 12:00,1166000
2018/2/16 12:15,1166667
2018/2/16 12:30,1165483
2018/2/16 12:45,1157602
2018/2/16 13:05,1161100
2018/2/16 13:15,1158627
2018/2/16 13:30,1153597
2018/2/16 13:45,1147999
2018/2/16 14:00,1153200
2018/2/16 14:15,1153795
2018/2/16 14:30,1164301
2018/2/16 14:45,1168300
2018/2/16 15:00,1163000
2018/2/16 15:15,1162500
2018/2/16 15:30,1158905
2018/2/16 15:45,1143253
2018/2/16 16:00,1132348
2018/2/16 16:15,1150114
2018/2/16 16:30,1141958
2018/2/16 16:45,1133201
2018/2/16 17:00,1125001
2018/2/16 17:15,1141741
2018/2/16 17:30,1142469
2018/2/16 17:45,1146800
2018/2/16 18:00,1138700
2018/2/16 18:15,1138183
2018/2/16 18:30,1148000
2018/2/16 18:45,1142131
2018/2/16 19:00,1129019
2018/2/16 19:15,1115022
2018/2/16 19:30,1127731
2018/2/16 19:45,1111255
2018/2/16 20:00,1116000
2018/2/16 20:15,1117200
2018/2/16 20:30,1106869
2018/2/16 20:45,1110310
2018/2/16 21:00,1127400
2018/2/16 21:15,1124444
2018/2/16 21:30,1122500
2018/2/16 21:45,1120800
2018/2/16 22:00,1126970
2018/2/16 22:15,1143081
2018/2/16 22:30,1138501
2018/2/16 22:45,1136154
2018/2/16 23:00,1130399
2018/2/16 23:15,1136870
2018/2/16 23:30,1150550
2018/2/16 23:45,1159598
2018/2/17 0:00,1155249
2018/2/17 0:15,1158000
2018/2/17 0:30,1165500
2018/2/17 0:45,1154503
2018/2/17 1:00,1154299
2018/2/17 1:15,1159092
2018/2/17 1:30,1167164
2018/2/17 1:45,1160496
2018/2/17 2:00,1156879
2018/2/17 2:15,1152635
2018/2/17 2:30,1149349
2018/2/17 2:45,1153545
2018/2/17 3:01,1151171
2018/2/17 3:15,1141963
2018/2/17 3:30,1141734
2018/2/17 3:45,1142222
2018/2/17 4:00,1142699
2018/2/17 4:15,1139484
2018/2/17 4:30,1142838
2018/2/17 4:45,1148800
2018/2/17 5:00,1153823
2018/2/17 5:15,1146800
2018/2/17 5:30,1152824
2018/2/17 5:45,1151800
2018/2/17 6:00,1149100
2018/2/17 6:15,1158900
2018/2/17 6:30,1158113
2018/2/17 6:45,1163900
2018/2/17 7:00,1164950
2018/2/17 7:15,1162287
2018/2/17 7:30,1181272
2018/2/17 7:45,1177452
2018/2/17 8:00,1178499
2018/2/17 8:15,1179000
2018/2/17 8:30,1179959
2018/2/17 8:45,1181503
2018/2/17 9:00,1178912
2018/2/17 9:15,1174408
2018/2/17 9:30,1167600
2018/2/17 9:45,1181007
2018/2/17 10:00,1177210
2018/2/17 10:15,1180192
2018/2/17 10:30,1176779
2018/2/17 10:45,1190144
2018/2/17 11:00,1189000
2018/2/17 11:15,1202146
2018/2/17 11:30,1206666
2018/2/17 11:45,1203490
2018/2/17 12:00,1199098
2018/2/17 12:15,1201764
2018/2/17 12:30,1204428
2018/2/17 12:45,1207355
2018/2/17 13:00,1210877
2018/2/17 13:15,1216601
2018/2/17 13:30,1227200
2018/2/17 13:45,1229694
2018/2/17 14:00,1228100
2018/2/17 14:15,1217137
2018/2/17 14:30,1219980
2018/2/17 14:45,1230840
2018/2/17 15:00,1228264
2018/2/17 15:15,1236010
2018/2/17 15:30,1244000
2018/2/17 15:45,1230150
2018/2/17 16:00,1248001
2018/2/17 16:15,1241000
2018/2/17 16:30,1246150
2018/2/17 16:45,1245703
2018/2/17 17:00,1245300
2018/2/17 17:15,1240278
2018/2/17 17:30,1249746
2018/2/17 17:45,1263050
2018/2/17 18:00,1256998
2018/2/17 18:15,1252548
2018/2/17 18:30,1252990
2018/2/17 18:45,1248212
2018/2/17 19:00,1240000
2018/2/17 19:15,1245323
2018/2/17 19:30,1241789
2018/2/17 19:45,1245359
2018/2/17 20:00,1238549
2018/2/17 20:15,1243232
2018/2/17 20:30,1246799
2018/2/17 20:45,1255891
2018/2/17 21:00,1249000
2018/2/17 21:15,1265000
2018/2/17 21:30,1262852
2018/2/17 21:45,1271200
2018/2/17 22:00,1268161
2018/2/17 22:15,1258017
2018/2/17 22:30,1257358
2018/2/17 22:45,1261159
2018/2/17 23:00,1251500
2018/2/17 23:15,1243501
2018/2/17 23:30,1225403
2018/2/17 23:45,1239801
2018/2/18 0:00,1248292
2018/2/18 0:15,1257198
2018/2/18 0:30,1250102
2018/2/18 0:45,1259998
2018/2/18 1:00,1261118
2018/2/18 1:15,1257087
2018/2/18 1:30,1266350
2018/2/18 1:45,1268288
2018/2/18 2:00,1270097
2018/2/18 2:15,1264303
2018/2/18 2:30,1266206
2018/2/18 2:45,1269851
2018/2/18 3:00,1262736
2018/2/18 3:15,1250677
2018/2/18 3:30,1249654
2018/2/18 3:45,1256122
2018/2/18 4:00,1260000
2018/2/18 4:15,1256990
2018/2/18 4:30,1257097
2018/2/18 4:45,1254004
2018/2/18 5:00,1251873
2018/2/18 5:15,1246214
2018/2/18 5:30,1246968
2018/2/18 5:45,1253854
2018/2/18 6:00,1254560
2018/2/18 6:15,1264926
2018/2/18 6:30,1264958
2018/2/18 6:45,1267502
2018/2/18 7:00,1268000
2018/2/18 7:15,1263041
2018/2/18 7:30,1264348
2018/2/18 7:45,1282000
2018/2/18 8:00,1290295
2018/2/18 8:15,1340698
2018/2/18 8:30,1329685
2018/2/18 8:45,1352702
2018/2/18 9:00,1363499
2018/2/18 9:15,1309343
2018/2/18 9:30,1311997
2018/2/18 9:45,1336100
2018/2/18 10:00,1335910
